372,576,576,576,496
112,20,20,20,7
123,284,284,284,25
0.652195747,0.996059917,0.986900777,0.994395098,0.762650306
0.241897211,0.013518003,-0.194978235,2.342625285,-0.049314915
0.544456345,-0.152097444,-0.108376262,-0.20386472,-0.052232677
81.22626497,2.781405915,1.18845601,36.86844353,89615.63648
99.74868494,2.834253019,1.232577027,36.94682796,92864.81076
62.48439953,2.284427416,3.756446279,1.886017084,1190936.025
0.019066846,0.45233364,0.045603779,4.011997718,0.001444088
0.005047525,-0.002622607,0.001749953,-0.000731984,0.00021241
0.009843326,0.001110476,0.000471097,0.004359847,0.000104864
